Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/get/key_45,1969,0,340,363.6074149314373,77,2942,115.80650076180802,6.571406919126249,0.0,340,400,440,470,540,640,750,1000,2000,2900,2900
GET,/get/key_46,1888,0,310,333.92849576271186,77,2261,113.65254237288136,6.301074790914352,0.0,310,370,410,430,500,580,770,950,1500,2300,2300
GET,/get/key_47,1870,0,320,339.2128342245989,78,2002,116.64385026737968,6.241000984645041,0.0,320,380,410,440,500,600,770,940,1800,2000,2000
GET,/get/key_48,1854,0,330,356.53451995685003,78,2531,113.65102481121899,6.187602045738987,0.0,330,390,420,460,520,610,760,980,1500,2500,2500
GET,/get/key_49,1942,0,320,348.9541709577755,80,1816,113.62718846549949,6.4812962097222835,0.0,320,380,410,440,510,600,800,990,1800,1800,1800
GET,/get/key_5,1902,0,340,365.29758149316507,78,2033,114.81808622502629,6.347798862457148,0.0,340,400,440,470,530,620,760,920,1800,2000,2000
GET,/get/key_50,1841,0,330,360.90059750135794,76,2344,115.81205866376969,6.144215407877819,0.0,330,390,430,460,520,630,860,1200,1800,2300,2300
GET,/get/key_51,1911,0,310,333.92621664050233,78,2096,113.62846677132391,6.377835765591804,0.0,310,370,400,430,500,570,710,800,1500,2100,2100
GET,/get/key_52,1849,0,320,341.62195781503516,75,2008,116.64088696592754,6.170914877330845,0.0,320,380,420,440,510,590,760,1000,1700,2000,2000
GET,/get/key_53,1853,0,330,358.5833783054506,79,1792,115.81921208850513,6.184264612057359,0.0,330,400,440,460,530,620,800,1000,1600,1800,1800
GET,/get/key_54,1864,0,320,338.2140557939914,78,1437,113.63036480686695,6.220976382555271,0.0,320,370,410,430,500,580,730,990,1400,1400,1400
GET,/get/key_55,1818,0,330,355.18426842684266,78,1746,113.65346534653466,6.067454433200366,0.0,330,390,420,460,520,620,810,990,1400,1700,1700
GET,/get/key_56,1877,0,320,347.14544485881726,78,2751,115.63185935002664,6.2643630204164396,0.0,320,380,410,440,510,590,760,980,1800,2800,2800
GET,/get/key_57,1899,0,340,367.0036861506056,78,2257,113.6197998946814,6.337786561412264,0.0,340,410,440,470,550,650,790,1000,2000,2300,2300
GET,/get/key_58,1881,0,330,358.01701222753854,79,2194,113.64593301435407,6.277712755142953,0.0,330,390,430,460,530,620,770,1000,1900,2200,2200
GET,/get/key_59,1827,0,330,358.7345374931582,77,1774,113.62178434592228,6.097491336335022,0.0,330,390,440,470,530,630,800,980,1600,1800,1800
GET,/get/key_6,1845,0,330,357.03956639566394,80,2247,114.81680216802168,6.157565142604332,0.0,330,390,430,460,520,600,750,990,2000,2200,2200
GET,/get/key_60,1898,0,330,357.7344573234984,78,1800,113.63856691253952,6.334449127730635,0.0,330,390,430,460,530,610,800,1000,1700,1800,1800
GET,/get/key_61,1841,0,330,355.1010320478001,78,2156,113.6518196632265,6.144215407877819,0.0,330,400,430,460,520,600,740,910,1200,2200,2200
GET,/get/key_62,1882,0,340,359.65515409139215,78,2009,116.63496280552603,6.281050188824581,0.0,340,400,440,470,540,620,810,1000,2000,2000,2000
GET,/get/key_63,1816,0,320,351.7599118942731,77,1977,113.67676211453744,6.06077956583711,0.0,320,380,420,450,520,620,780,970,2000,2000,2000
GET,/get/key_64,1901,0,320,350.3387690689111,77,1941,112.59284587059443,6.344461428775521,0.0,320,390,420,450,510,590,770,920,1800,1900,1900
GET,/get/key_65,1832,0,320,352.3569868995633,79,1772,115.8056768558952,6.114178504743164,0.0,320,390,420,460,520,600,780,990,1500,1800,1800
GET,/get/key_66,1849,0,320,355.526230394808,79,1650,115.80421849648458,6.170914877330845,0.0,320,380,420,450,520,610,810,1000,1600,1600,1600
GET,/get/key_67,1867,0,350,371.76861274772364,78,1779,115.82645956079271,6.230988683600156,0.0,350,400,450,470,550,650,810,990,1700,1800,1800
GET,/get/key_68,1850,0,330,360.5881081081081,80,1753,115.80756756756757,6.174252311012474,0.0,330,390,430,460,540,620,810,1000,1700,1800,1800
GET,/get/key_69,1902,0,320,341.74132492113563,78,1754,116.64773922187172,6.347798862457148,0.0,320,380,410,440,510,590,750,880,1700,1800,1800
GET,/get/key_7,1848,0,320,351.89339826839824,81,1982,111.60119047619048,6.1675774436492175,0.0,320,390,420,450,520,620,760,940,1600,2000,2000
