Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/get/key_52,701,0,1000,1055.3594864479314,82,3244,114.94579172610557,2.3432843748461107,0.0,1000,1100,1200,1200,1400,1600,1800,2200,3200,3200,3200
GET,/get/key_53,710,0,1000,1040.7478873239436,97,3463,115.6169014084507,2.3733693382892134,0.0,1000,1100,1200,1200,1400,1600,1900,2200,3500,3500,3500
GET,/get/key_54,674,0,1000,1038.612759643917,87,2461,114.94213649851632,2.253029484516803,0.0,1000,1100,1200,1200,1400,1600,1800,2000,2500,2500,2500
GET,/get/key_55,666,0,1000,1021.1321321321321,102,2825,113.73273273273273,2.2262872947896004,0.0,1000,1100,1200,1200,1400,1600,1900,2300,2800,2800,2800
GET,/get/key_56,674,0,1000,1041.2091988130564,82,2994,114.92136498516321,2.253029484516803,0.0,1000,1100,1200,1200,1300,1500,2100,2400,3000,3000,3000
GET,/get/key_57,685,0,1000,1051.534306569343,106,3208,113.77372262773723,2.289799995391706,0.0,1000,1100,1200,1200,1400,1600,2000,2100,3200,3200,3200
GET,/get/key_58,717,0,1000,1025.1046025104602,79,3001,113.71687587168759,2.3967687543005156,0.0,1000,1100,1200,1200,1400,1500,1800,2300,3000,3000,3000
GET,/get/key_59,674,0,1000,1049.5341246290802,97,2748,113.73887240356083,2.253029484516803,0.0,1000,1100,1200,1200,1400,1600,2100,2300,2700,2700,2700
GET,/get/key_6,700,0,1000,1021.5257142857142,94,3190,114.57285714285715,2.3399416011302105,0.0,1000,1100,1100,1200,1400,1500,1800,2000,3200,3200,3200
GET,/get/key_60,725,0,1000,1040.32,94,3479,114.93655172413793,2.423510944027718,0.0,1000,1100,1200,1200,1400,1600,2000,2500,3500,3500,3500
GET,/get/key_61,666,0,1000,1027.5825825825825,90,2754,114.92942942942943,2.2262872947896004,0.0,1000,1100,1200,1200,1300,1600,2000,2300,2800,2800,2800
GET,/get/key_62,664,0,1000,1029.2484939759036,86,3147,114.75753012048193,2.2196017473577996,0.0,1000,1100,1200,1200,1400,1600,1800,2200,3100,3100,3100
GET,/get/key_63,647,0,1000,1040.2055641421948,80,2882,113.78825347758887,2.1627745941874945,0.0,1000,1100,1200,1200,1400,1600,2000,2100,2900,2900,2900
GET,/get/key_64,648,0,1000,1021.7191358024692,81,2778,114.94753086419753,2.1661173679033947,0.0,1000,1100,1200,1200,1300,1500,1900,2100,2800,2800,2800
GET,/get/key_65,698,0,1000,1034.8481375358167,102,2793,115.98567335243553,2.3332560536984097,0.0,1000,1100,1200,1200,1300,1600,1900,2200,2800,2800,2800
GET,/get/key_66,647,0,1000,1066.2349304482225,206,3202,115.98145285935085,2.1627745941874945,0.0,1000,1100,1200,1200,1400,1700,2200,2500,3200,3200,3200
GET,/get/key_67,639,0,1000,1033.39593114241,106,3294,114.94053208137716,2.136032404460292,0.0,1000,1100,1200,1200,1400,1500,1800,2200,3300,3300,3300
GET,/get/key_68,669,0,1000,1032.7219730941704,86,3723,114.92825112107623,2.236315615937301,0.0,1000,1100,1200,1200,1400,1500,1800,2300,3700,3700,3700
GET,/get/key_69,668,0,1000,1037.2664670658683,102,2973,114.76946107784431,2.232972842221401,0.0,1000,1100,1200,1200,1400,1600,2100,2500,3000,3000,3000
GET,/get/key_7,700,0,1000,1048.27,84,3506,114.16428571428571,2.3399416011302105,0.0,1000,1100,1200,1200,1400,1700,2000,2300,3500,3500,3500
GET,/get/key_70,675,0,1000,1051.7096296296297,98,3255,115.55407407407408,2.256372258232703,0.0,1000,1100,1200,1200,1400,1500,1900,2300,3300,3300,3300
GET,/get/key_71,680,0,1000,1047.2088235294118,80,2847,113.75,2.2730861268122045,0.0,1000,1100,1200,1200,1400,1500,1900,2200,2800,2800,2800
GET,/get/key_72,690,0,1000,1051.3072463768117,102,3707,115.97971014492754,2.3065138639712073,0.0,1000,1100,1200,1200,1400,1600,1900,2200,3700,3700,3700
GET,/get/key_73,632,0,1000,1034.0379746835442,80,2996,114.78322784810126,2.11263298844899,0.0,1000,1100,1200,1200,1400,1500,1800,2000,3000,3000,3000
GET,/get/key_74,689,0,1000,1065.744557329463,116,2772,115.59796806966618,2.303171090255307,0.0,1000,1100,1200,1300,1500,1700,2000,2300,2800,2800,2800
GET,/get/key_75,680,0,1000,1025.7161764705882,91,2611,115.56617647058823,2.2730861268122045,0.0,1000,1100,1200,1200,1400,1500,1800,2200,2600,2600,2600
GET,/get/key_76,702,0,1000,1026.2150997150998,81,2940,114.93447293447294,2.346627148562011,0.0,1000,1100,1200,1200,1400,1600,1900,2200,2900,2900,2900
GET,/get/key_77,698,0,1000,1016.1117478510029,79,2741,115.12750716332378,2.3332560536984097,0.0,1000,1100,1200,1200,1400,1500,1800,2200,2700,2700,2700
GET,/get/key_78,647,0,1000,1031.404945904173,91,3849,115.97836166924266,2.1627745941874945,0.0,1000,1100,1200,1200,1400,1600,1800,2300,3800,3800,3800
GET,/get/key_79,678,0,1000,1050.4882005899706,79,3201,115.976401179941,2.2664005793804036,0.0,1000,1100,1200,1200,1400,1600,2000,2300,3200,3200,3200
GET,/get/key_8,681,0,1000,1007.4889867841409,90,3498,114.11306901615272,2.2764289005281046,0.0,1000,1100,1100,1200,1300,1500,1700,1900,3500,3500,3500
GET,/get/key_80,709,0,1000,1039.6304654442877,80,3015,113.74471086036671,2.370026564573313,0.0,1000,1100,1200,1300,1400,1500,1800,2000,3000,3000,3000
GET,/get/key_81,669,0,1000,1048.8714499252617,85,2921,115.57249626307922,2.236315615937301,0.0,1000,1100,1200,1200,1400,1600,2000,2200,2900,2900,2900
GET,/get/key_82,694,0,1000,1031.35734870317,207,3515,113.73919308357348,2.3198849588348085,0.0,1000,1100,1200,1200,1400,1600,1800,2200,3500,3500,3500
GET,/get/key_83,640,0,1000,1050.3703125,97,3011,115.1515625,2.1393751781761923,0.0,1000,1100,1200,1200,1400,1600,1800,2200,3000,3000,3000
GET,/get/key_84,672,0,1000,1055.375,79,2532,114.95238095238095,2.246343937085002,0.0,1000,1100,1200,1200,1400,1600,1800,2000,2500,2500,2500
GET,/get/key_85,691,0,1000,1027.137481910275,170,3238,114.93053545586108,2.309856637687108,0.0,1000,1100,1200,1200,1400,1500,1900,2200,3200,3200,3200
GET,/get/key_86,687,0,1000,1032.9854439592432,78,2494,114.93886462882097,2.2964855428235067,0.0,1000,1100,1200,1200,1400,1500,1900,2100,2500,2500,2500
GET,/get/key_87,693,0,1000,1029.982683982684,77,2578,114.93362193362194,2.3165421851189083,0.0,1000,1100,1200,1200,1400,1500,1700,1900,2600,2600,2600
GET,/get/key_88,640,0,1000,1032.39375,88,3213,114.95,2.1393751781761923,0.0,1000,1100,1200,1200,1400,1600,2000,2200,3200,3200,3200
GET,/get/key_89,643,0,1000,1029.5536547433903,101,3255,115.60186625194402,2.1494034993238933,0.0,1000,1100,1200,1200,1400,1600,2000,2200,3300,3300,3300
GET,/get/key_9,672,0,1000,1056.610119047619,91,3313,113.76934523809524,2.246343937085002,0.0,1000,1100,1200,1200,1400,1600,2200,2500,3300,3300,3300
GET,/get/key_90,673,0,1000,1022.4160475482912,79,2891,115.60178306092125,2.249686710800902,0.0,1000,1100,1200,1200,1300,1500,1900,2200,2900,2900,2900
GET,/get/key_91,682,0,1000,1034.0733137829911,191,2916,115.15689149560117,2.279771674244005,0.0,1000,1100,1200,1200,1400,1500,1900,2500,2900,2900,2900
GET,/get/key_92,715,0,1000,1032.3356643356644,78,3008,114.93286713286713,2.390083206868715,0.0,1000,1100,1200,1200,1400,1600,2000,2200,3000,3000,3000
GET,/get/key_93,651,0,1000,1017.9385560675884,86,3263,114.76958525345623,2.1761456890510957,0.0,1000,1100,1200,1200,1300,1500,1700,2000,3300,3300,3300
GET,/get/key_94,670,0,1000,1020.6298507462686,80,2919,115.57164179104478,2.2396583896532016,0.0,1000,1100,1200,1200,1400,1500,1800,2000,2900,2900,2900
