Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
PUT,set_key_65,1055,0,620,693.7355450236967,100,2471,252.78388625592416,3.5289348787629327,0.0,620,780,890,950,1100,1300,1500,1800,2400,2500,2500
PUT,set_key_66,1105,0,630,681.7221719457013,91,2762,252.76651583710407,3.6961829772825032,0.0,630,760,860,940,1000,1200,1400,1600,2500,2800,2800
PUT,set_key_67,1120,0,630,686.1758928571429,80,2225,252.7955357142857,3.7463574068383743,0.0,630,770,890,950,1100,1200,1400,1500,2200,2200,2200
PUT,set_key_68,1066,0,620,679.1463414634146,87,2408,250.7560975609756,3.5657294604372383,0.0,620,740,880,940,1100,1200,1500,1700,2300,2400,2400
PUT,set_key_69,1123,0,620,680.8851291184328,91,2435,252.75244879786285,3.7563922927495486,0.0,620,760,850,920,1000,1200,1500,1800,2400,2400,2400
PUT,set_key_7,1120,0,640,695.5848214285714,83,3062,248.77142857142857,3.7463574068383743,0.0,640,760,880,940,1100,1200,1400,1700,2500,3100,3100
PUT,set_key_70,1105,0,610,665.5239819004524,87,3041,251.80452488687783,3.6961829772825032,0.0,610,730,840,910,1100,1200,1400,1500,2500,3000,3000
PUT,set_key_71,1088,0,600,667.6075367647059,91,2566,251.79044117647058,3.639318623785849,0.0,600,720,830,920,1000,1200,1600,1800,2300,2600,2600
PUT,set_key_72,1066,0,610,673.9080675422139,87,2599,250.81988742964353,3.5657294604372383,0.0,610,750,880,940,1100,1300,1500,1600,2500,2600,2600
PUT,set_key_73,1107,0,610,666.4290876242096,83,2190,251.8175248419151,3.702872901223286,0.0,610,740,820,910,1100,1200,1500,1600,2000,2200,2200
PUT,set_key_74,1190,0,610,672.027731092437,82,3004,251.79159663865545,3.9805047447657724,0.0,610,750,850,940,1100,1300,1400,1700,2600,3000,3000
PUT,set_key_75,1150,0,630,694.9182608695652,83,2582,251.77217391304347,3.8467062659501163,0.0,630,770,880,940,1100,1300,1500,1600,2500,2600,2600
PUT,set_key_76,1102,0,630,701.442831215971,90,2392,251.7803992740472,3.686148091371329,0.0,630,780,900,970,1100,1200,1500,1800,2300,2400,2400
PUT,set_key_77,1118,0,610,673.1529516994633,82,2949,250.79427549194992,3.7396674828975915,0.0,610,750,840,900,1000,1200,1400,1800,2400,2900,2900
PUT,set_key_78,1118,0,600,670.5089445438283,84,3654,250.76565295169945,3.7396674828975915,0.0,600,730,850,920,1100,1200,1500,1700,2700,3700,3700
PUT,set_key_79,1120,0,620,681.2383928571429,89,2256,251.7642857142857,3.7463574068383743,0.0,620,750,860,920,1100,1200,1500,1600,2200,2300,2300
